CS101,20168,Fund Comp Sci I,2,TR,8,9.5,Babcock,KEC 130
CS101,20169,Fund Comp Sci I,2,TR,8,9.5,Hovemeyer,KEC 123
CS101,20171,Fund Comp Sci I,2,TR,8,9.5,Miller,KEC 119
CS101,20172,Fund Comp Sci I,2,TR,11,12.5,Jindal,KEC 130
CS101,20173,Fund Comp Sci I,2,TR,11,12.5,Miller,KEC 119
CS101,20174,Fund Comp Sci I,2,TR,14,15.5,Miller,KEC 119
CS101,20176,Fund Comp Sci I,2,TR,14,15.5,Jindal,KEC 130
ART101,20759,Intro Art Apprec,3,MWF,8,8.5,Stabley,WOLF 316
ART101,20760,Intro Art Apprec,3,MWF,10,10.5,Hemzik,WOLF 316
ART101,20761,Intro Art Apprec,3,MWF,11,11.5,Stabley,WOLF 316
ART101,20762,Intro Art Apprec,3,MWF,12,12.5,Stabley,WOLF 316
ART101,20764,Intro Art Apprec,3,MWF,14,15.5,Hemzik,WOLF 316
ART101,20767,Intro Art Apprec,3,TR,9.3,10.45,Todenhoft,WOLF 316
ART101,20770,Intro Art Apprec,3,TR,14,15.15,Clay-Robison,WOLF 316
ART101,20771,Intro Art Apprec,3,TR,15.3,16.45,Harzinski,WOLF 316
ART101,20773,Intro Art Apprec,3,TR,17,18.15,Harzinski,WOLF 316
ART101,20774,Intro Art Apprec,3,M,18.3,21.15,Yacovelli,WOLF 316
PE110,20269,Beginning Bowling,1,MW,12,12.5,Zeigler,SUBR
PE110,20270,Beginning Bowling,1,MW,13,13.5,Zeigler,SUBR
PE110,20271,Beginning Bowling,1,MW,14,14.5,Zeigler,SUBR
PE110,20272,Beginning Bowling,1,MW,15,15.5,Zeigler,SUBR
WRT102,21128,Analytical Read/Writ,3,MWF,9,9.5,Dunham,HUM 230
WRT102,21130,Analytical Read/Writ,3,MWF,10,10.5,Carlton,HUM 143
WRT102,21132,Analytical Read/Writ,3,MWF,13,13.5,Myers,HUM 126
WRT102,21134,Analytical Read/Writ,3,TR,9.3,10.45,Vigna,HUM 143
WRT102,21135,Analytical Read/Writ,3,TR,11,12.15,Gettys,HUM 143
WRT102,21136,Analytical Read/Writ,3,TR,11,12.15,Mutzabaugh,HUM 143
WRT102,21137,Analytical Read/Writ,3,TR,14,15.15,Savage,HUM 143
PHL221,21075,Intro Philosophy,3,MWF,9,9.5,Layman,HUM 142
PHL221,21077,Intro Philosophy,3,MWF,10,10.5,Kraft,HUM230
